token,log_name,scenario_type,track_token,actor_type,first_frame,last_frame,observed_frames,max_consecutive_frames,observation_gap_count,unique_detection_tokens,detection_token_changes,unique_runtime_track_ids,category_changes,first_timestamp_us,last_timestamp_us,kept_frames,cap_excluded_frames,outside_frame_frames
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,175290ecb5785c7d,PEDESTRIAN,24,85,62,62,0,62,61,1,0,1627092767449767,1627092770500279,0,0,62
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,31d7b47040ca56ef,PEDESTRIAN,26,100,75,75,0,75,74,1,0,1627092767549756,1627092771249837,0,0,75
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,321ea9bcd0a25ffb,PEDESTRIAN,27,90,64,64,0,64,63,1,0,1627092767599751,1627092770750148,0,0,64
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,d6210db472485f7a,PEDESTRIAN,27,100,74,74,0,74,73,1,0,1627092767599751,1627092771249837,0,0,74
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,b7e654c7dff157e1,PEDESTRIAN,27,100,74,74,0,74,73,1,0,1627092767599751,1627092771249837,0,0,74
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,a22ad843b40e523d,PEDESTRIAN,28,49,22,22,0,22,21,1,0,1627092767649746,1627092768699660,0,0,22
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,98353f35e602543a,PEDESTRIAN,28,100,73,73,0,73,72,1,0,1627092767649746,1627092771249837,0,0,73
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,09ec92ceec0253a3,PEDESTRIAN,29,57,29,29,0,29,28,1,0,1627092767699742,1627092769099876,0,0,29
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,96adb305fab15761,PEDESTRIAN,29,100,72,72,0,72,71,1,0,1627092767699742,1627092771249837,0,0,72
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,c89747f66e8f533e,VEHICLE,30,100,71,71,0,71,70,1,0,1627092767749737,1627092771249837,0,0,71
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,6ad6fc349a405fb1,PEDESTRIAN,30,100,71,71,0,71,70,1,0,1627092767749737,1627092771249837,0,0,71
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,f882d819ae0058a6,PEDESTRIAN,30,100,71,71,0,71,70,1,0,1627092767749737,1627092771249837,0,0,71
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,bb0b86fbb0a65952,TRAFFIC_CONE,30,83,54,54,0,54,53,1,0,1627092767749737,1627092770400327,0,0,54
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,72244948c0115c2f,PEDESTRIAN,31,73,43,43,0,43,42,1,0,1627092767799732,1627092769900292,0,0,43
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,5d47c43e0d91545f,GENERIC_OBJECT,31,100,70,70,0,70,69,1,0,1627092767799732,1627092771249837,0,5,65
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,26060db836d35783,GENERIC_OBJECT,31,100,70,70,0,70,69,1,0,1627092767799732,1627092771249837,0,19,51
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,1eef908f773f5547,GENERIC_OBJECT,33,100,68,68,0,68,67,1,0,1627092767899720,1627092771249837,0,50,18
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,cc42edd9678c5e7a,PEDESTRIAN,34,80,47,47,0,47,46,1,0,1627092767949712,1627092770250381,0,0,47
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,f705d4abcf1c5865,PEDESTRIAN,34,87,54,54,0,54,53,1,0,1627092767949712,1627092770600229,0,0,54
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,2775a52708eb5cec,PEDESTRIAN,34,51,18,18,0,18,17,1,0,1627092767949712,1627092768799710,0,0,18
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,6c8dfb8f7d4950c6,PEDESTRIAN,35,100,66,66,0,66,65,1,0,1627092767999705,1627092771249837,0,0,66
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,405eea882292521d,PEDESTRIAN,36,100,65,65,0,65,64,1,0,1627092768049698,1627092771249837,0,0,65
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,315c111d44995474,PEDESTRIAN,37,92,56,56,0,56,55,1,0,1627092768099692,1627092770850088,0,0,56
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,fcb5a42483145430,PEDESTRIAN,37,100,64,64,0,64,63,1,0,1627092768099692,1627092771249837,0,0,64
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,9c4ca74774225046,PEDESTRIAN,38,100,63,63,0,63,62,1,0,1627092768149687,1627092771249837,0,0,63
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,7783fbf944015896,GENERIC_OBJECT,38,100,63,63,0,63,62,1,0,1627092768149687,1627092771249837,0,0,63
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,a22eea4ed6f3534e,GENERIC_OBJECT,38,100,63,63,0,63,62,1,0,1627092768149687,1627092771249837,0,0,63
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,6bf1e7e139cb5155,PEDESTRIAN,39,100,62,62,0,62,61,1,0,1627092768199682,1627092771249837,0,0,62
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,83fab1e7c2725a86,PEDESTRIAN,39,100,62,62,0,62,61,1,0,1627092768199682,1627092771249837,0,0,62
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,a5e6903c65955eb5,GENERIC_OBJECT,39,50,12,12,0,12,11,1,0,1627092768199682,1627092768749684,0,0,12
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,7e4f436f56aa5917,GENERIC_OBJECT,39,51,13,13,0,13,12,1,0,1627092768199682,1627092768799710,0,0,13
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,a719dbf91a1857d7,GENERIC_OBJECT,39,100,62,62,0,62,61,1,0,1627092768199682,1627092771249837,0,0,62
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,50d8558a656e58de,PEDESTRIAN,40,100,61,61,0,61,60,1,0,1627092768249678,1627092771249837,0,0,61
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,9ed69c2094415f54,PEDESTRIAN,40,100,61,61,0,61,60,1,0,1627092768249678,1627092771249837,0,0,61
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,0dcf39f891575a69,PEDESTRIAN,40,100,61,61,0,61,60,1,0,1627092768249678,1627092771249837,0,0,61
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,c8074e5b14bb5b71,BICYCLE,40,100,61,61,0,61,60,1,0,1627092768249678,1627092771249837,0,0,0
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,efae46c2d816559c,GENERIC_OBJECT,40,52,13,13,0,13,12,1,0,1627092768249678,1627092768849739,0,0,13
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,ae16fb2ef4aa5b59,PEDESTRIAN,41,100,60,60,0,60,59,1,0,1627092768299672,1627092771249837,0,0,60
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,c78db22bfc02569d,PEDESTRIAN,41,100,60,60,0,60,59,1,0,1627092768299672,1627092771249837,0,0,60
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,6fea425650b9592e,GENERIC_OBJECT,41,54,14,14,0,14,13,1,0,1627092768299672,1627092768949793,0,0,14
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,38da4cf8bff35f8d,GENERIC_OBJECT,41,100,60,60,0,60,59,1,0,1627092768299672,1627092771249837,0,0,60
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,468fe24a0ca25983,PEDESTRIAN,42,100,59,59,0,59,58,1,0,1627092768349662,1627092771249837,0,0,59
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,f8e02513a5c458ed,GENERIC_OBJECT,42,50,9,9,0,9,8,1,0,1627092768349662,1627092768749684,0,0,9
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,99e99458b6f35ce4,GENERIC_OBJECT,42,46,5,5,0,5,4,1,0,1627092768349662,1627092768549627,0,0,5
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,eaf0447e0afb5807,TRAFFIC_CONE,43,100,58,58,0,58,57,1,0,1627092768399652,1627092771249837,0,16,42
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,6417b9892f395ec1,GENERIC_OBJECT,43,49,7,7,0,7,6,1,0,1627092768399652,1627092768699660,0,0,7
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,87a4976252905cd4,GENERIC_OBJECT,43,83,41,41,0,41,40,1,0,1627092768399652,1627092770400327,0,0,41
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,843e1a1ff3f45623,PEDESTRIAN,44,100,57,57,0,57,56,1,0,1627092768449640,1627092771249837,0,0,57
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,035f128bb19d579b,GENERIC_OBJECT,44,100,57,57,0,57,56,1,0,1627092768449640,1627092771249837,0,0,57
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,9d6df1c854fc5217,PEDESTRIAN,45,100,56,56,0,56,55,1,0,1627092768499632,1627092771249837,0,0,56
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,b9c9af810a5e5ef6,PEDESTRIAN,45,100,56,56,0,56,55,1,0,1627092768499632,1627092771249837,0,0,56
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,313e93cdaff35fa8,PEDESTRIAN,45,100,56,56,0,56,55,1,0,1627092768499632,1627092771249837,0,0,56
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,273f2d0d14545299,PEDESTRIAN,45,100,56,56,0,56,55,1,0,1627092768499632,1627092771249837,0,0,56
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,771ef981aa7f5fe3,TRAFFIC_CONE,45,67,23,23,0,23,22,1,0,1627092768499632,1627092769600137,0,0,23
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,b5f90297785c576e,PEDESTRIAN,46,100,55,55,0,55,54,1,0,1627092768549627,1627092771249837,0,0,55
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,fad6337287915bc8,GENERIC_OBJECT,46,100,55,55,0,55,54,1,0,1627092768549627,1627092771249837,0,0,55
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,92e9d24c1ef255fa,TRAFFIC_CONE,47,100,54,54,0,54,53,1,0,1627092768599630,1627092771249837,0,17,37
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,d35a63d677d8538e,GENERIC_OBJECT,47,100,54,54,0,54,53,1,0,1627092768599630,1627092771249837,0,0,54
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,4748c6b0b69c54df,PEDESTRIAN,49,100,52,52,0,52,51,1,0,1627092768699660,1627092771249837,0,0,52
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,dfc16929167451fc,VEHICLE,50,100,51,51,0,51,50,1,0,1627092768749684,1627092771249837,0,0,51
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,bac7ba87363d59c2,PEDESTRIAN,50,100,51,51,0,51,50,1,0,1627092768749684,1627092771249837,0,0,51
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,f27abd5e2daa5254,PEDESTRIAN,50,100,51,51,0,51,50,1,0,1627092768749684,1627092771249837,0,0,51
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,e816e3a3b94c57f9,PEDESTRIAN,50,100,51,51,0,51,50,1,0,1627092768749684,1627092771249837,0,0,51
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,10d95ce2ec3553e2,GENERIC_OBJECT,50,100,51,51,0,51,50,1,0,1627092768749684,1627092771249837,0,0,51
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,48a67a910bb95249,VEHICLE,51,100,50,50,0,50,49,1,0,1627092768799710,1627092771249837,50,0,0
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,9a2486090f5b58cd,PEDESTRIAN,52,100,49,49,0,49,48,1,0,1627092768849739,1627092771249837,0,0,49
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,ac19b85955355d7b,PEDESTRIAN,52,100,49,49,0,49,48,1,0,1627092768849739,1627092771249837,0,0,49
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,272f6107bee75cd2,PEDESTRIAN,53,100,48,48,0,48,47,1,0,1627092768899765,1627092771249837,0,0,48
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,2f2ef8ac485d500d,GENERIC_OBJECT,53,100,48,48,0,48,47,1,0,1627092768899765,1627092771249837,0,12,36
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,100ed788553757e0,GENERIC_OBJECT,53,77,25,25,0,25,24,1,0,1627092768899765,1627092770100377,0,0,25
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,e4918bdd24335bd2,VEHICLE,54,100,47,47,0,47,46,1,0,1627092768949793,1627092771249837,0,0,47
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,6e2119b579a25a2d,VEHICLE,54,97,44,44,0,44,43,1,0,1627092768949793,1627092771099925,0,0,44
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,940e8f13961656ea,PEDESTRIAN,54,90,37,37,0,37,36,1,0,1627092768949793,1627092770750148,0,0,37
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,2b59ea323878520c,PEDESTRIAN,54,91,38,38,0,38,37,1,0,1627092768949793,1627092770800121,0,0,38
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,821780316ffb5aa5,VEHICLE,55,100,46,46,0,46,45,1,0,1627092768999821,1627092771249837,1,0,45
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,79a4750930fa52b6,PEDESTRIAN,55,100,46,46,0,46,45,1,0,1627092768999821,1627092771249837,0,0,46
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,d07894bb1b255428,GENERIC_OBJECT,55,81,27,27,0,27,26,1,0,1627092768999821,1627092770300366,0,0,27
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,1b56b0aec3c95414,VEHICLE,57,66,10,10,0,10,9,1,0,1627092769099876,1627092769550114,0,0,10
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,ff438ce8c5a05110,GENERIC_OBJECT,57,100,44,44,0,44,43,1,0,1627092769099876,1627092771249837,0,0,44
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,c8d99c25b9535501,PEDESTRIAN,58,100,43,43,0,43,42,1,0,1627092769149903,1627092771249837,0,0,43
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,01a72fde2d0758a2,GENERIC_OBJECT,58,100,43,43,0,43,42,1,0,1627092769149903,1627092771249837,0,10,33
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,68e486ea87d75777,PEDESTRIAN,59,100,42,42,0,42,41,1,0,1627092769199930,1627092771249837,0,0,42
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,f1d1bc06f2a05ef2,PEDESTRIAN,60,100,41,41,0,41,40,1,0,1627092769249954,1627092771249837,0,0,41
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,2af0b91945625896,VEHICLE,61,100,40,40,0,40,39,1,0,1627092769299980,1627092771249837,0,0,40
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,c8fd1c3e153151f0,VEHICLE,61,80,20,20,0,20,19,1,0,1627092769299980,1627092770250381,0,0,20
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,6b2c6c8f873650d4,GENERIC_OBJECT,61,97,37,37,0,37,36,1,0,1627092769299980,1627092771099925,0,0,37
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,f868da73aabe564c,PEDESTRIAN,62,100,39,39,0,39,38,1,0,1627092769350007,1627092771249837,0,37,2
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,185b4860bdae5a94,PEDESTRIAN,62,100,39,39,0,39,38,1,0,1627092769350007,1627092771249837,0,0,39
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,2121224090515681,PEDESTRIAN,63,100,38,38,0,38,37,1,0,1627092769400035,1627092771249837,0,0,38
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,1b5548f9fe855e07,PEDESTRIAN,64,100,37,37,0,37,36,1,0,1627092769450063,1627092771249837,0,0,37
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,4c0c76e706e7531d,PEDESTRIAN,66,100,35,35,0,35,34,1,0,1627092769550114,1627092771249837,35,0,0
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,ee99949c71535d8d,PEDESTRIAN,66,100,35,35,0,35,34,1,0,1627092769550114,1627092771249837,0,0,35
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,5da0d59de3fe5c2d,GENERIC_OBJECT,66,100,35,35,0,35,34,1,0,1627092769550114,1627092771249837,0,0,35
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,97ac3d4904e65024,GENERIC_OBJECT,66,88,23,23,0,23,22,1,0,1627092769550114,1627092770650203,0,0,23
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,5d0820b4f81f53d6,PEDESTRIAN,67,100,34,34,0,34,33,1,0,1627092769600137,1627092771249837,0,0,34
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,d40c5713d5ec506a,VEHICLE,68,100,33,33,0,33,32,1,0,1627092769650159,1627092771249837,33,0,0
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,18173c971d6552d9,PEDESTRIAN,69,100,32,32,0,32,31,1,0,1627092769700183,1627092771249837,0,0,32
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,82dccf4a6ecb5d72,PEDESTRIAN,70,88,19,19,0,19,18,1,0,1627092769750209,1627092770650203,0,19,0
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,d177a4c4bb3755bc,GENERIC_OBJECT,70,100,31,31,0,31,30,1,0,1627092769750209,1627092771249837,0,0,31
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,be3d0b243c7d524d,GENERIC_OBJECT,70,100,31,31,0,31,30,1,0,1627092769750209,1627092771249837,0,0,31
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,e668703d75175a5c,GENERIC_OBJECT,70,83,14,14,0,14,13,1,0,1627092769750209,1627092770400327,0,0,14
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,1060ab359d0a592b,PEDESTRIAN,71,100,30,30,0,30,29,1,0,1627092769800237,1627092771249837,0,0,30
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,468af89f9ec65ff8,PEDESTRIAN,71,100,30,30,0,30,29,1,0,1627092769800237,1627092771249837,0,0,30
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,d99a30f9cc145b89,GENERIC_OBJECT,71,100,30,30,0,30,29,1,0,1627092769800237,1627092771249837,0,0,30
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,01d62dc5d3185f52,PEDESTRIAN,72,100,29,29,0,29,28,1,0,1627092769850266,1627092771249837,0,0,29
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,a9e41e56ecd054d5,PEDESTRIAN,72,91,20,20,0,20,19,1,0,1627092769850266,1627092770800121,0,0,20
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,83953559983055b3,GENERIC_OBJECT,73,100,28,28,0,28,27,1,0,1627092769900292,1627092771249837,0,0,28
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,6aea4c48ea245c1c,PEDESTRIAN,74,100,27,27,0,27,26,1,0,1627092769950317,1627092771249837,0,0,27
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,9cf9f593dd8f5ca1,PEDESTRIAN,75,100,26,26,0,26,25,1,0,1627092770000340,1627092771249837,26,0,0
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,c5d78ef6a9b45881,GENERIC_OBJECT,75,88,14,14,0,14,13,1,0,1627092770000340,1627092770650203,0,0,14
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,39b1b8cb72e3514c,GENERIC_OBJECT,75,100,26,26,0,26,25,1,0,1627092770000340,1627092771249837,0,13,13
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,0e598ceccef85420,GENERIC_OBJECT,75,100,26,26,0,26,25,1,0,1627092770000340,1627092771249837,0,8,18
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,e56a83e251ac52a3,PEDESTRIAN,76,100,25,25,0,25,24,1,0,1627092770050361,1627092771249837,0,0,25
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,8b0cf3c506805921,PEDESTRIAN,77,100,24,24,0,24,23,1,0,1627092770100377,1627092771249837,0,0,24
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,db9e5d1563a55e69,VEHICLE,78,100,23,23,0,23,22,1,0,1627092770150386,1627092771249837,0,0,23
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,938e518b9c295a42,VEHICLE,79,92,14,14,0,14,13,1,0,1627092770200388,1627092770850088,0,0,14
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,91abf43730d55f85,VEHICLE,81,100,20,20,0,20,19,1,0,1627092770300366,1627092771249837,0,0,20
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,a4dc727aabb55605,PEDESTRIAN,81,100,20,20,0,20,19,1,0,1627092770300366,1627092771249837,0,0,20
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,ddb4192b8a0a51bc,PEDESTRIAN,82,100,19,19,0,19,18,1,0,1627092770350348,1627092771249837,0,0,19
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,f6c79b409a5f52e3,PEDESTRIAN,82,100,19,19,0,19,18,1,0,1627092770350348,1627092771249837,0,0,19
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,560b4203b2bc59fa,PEDESTRIAN,82,100,19,19,0,19,18,1,0,1627092770350348,1627092771249837,0,0,19
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,6e6e90970bc35957,GENERIC_OBJECT,82,100,19,19,0,19,18,1,0,1627092770350348,1627092771249837,0,0,19
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,8b4f556de9da5499,PEDESTRIAN,83,100,18,18,0,18,17,1,0,1627092770400327,1627092771249837,0,0,18
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,bbbd02596ecc50f1,PEDESTRIAN,83,100,18,18,0,18,17,1,0,1627092770400327,1627092771249837,0,0,18
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,6c2cfdb1a83f5fdb,GENERIC_OBJECT,83,100,18,18,0,18,17,1,0,1627092770400327,1627092771249837,0,0,18
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,e32f9befe6765817,PEDESTRIAN,84,100,17,17,0,17,16,1,0,1627092770450303,1627092771249837,0,0,17
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,83d084022e9a5c64,PEDESTRIAN,84,98,15,15,0,15,14,1,0,1627092770450303,1627092771149895,0,15,0
7ac08b7c991e5b91,2021.07.24.00.36.59_veh-47_05600_06769,on_pickup_dropoff,a0e54b5f21ed53c5,PEDESTRIAN,85,100,16,16,0,16,15,1,0,1627092770500279,1627092771249837,0,0,16
