token,scenario_type,log_name,path,actor_category,type_source,raw_count,in_frame_count,kept_count,dropped_outside_frame,dropped_by_cap,cap,overflow,d_K,d_first_drop,boundary_gap
cbe99882f5b359ea,traversing_crosswalk,2021.07.21.00.57.59_veh-47_02685_03635,2021.07.21.00.57.59_veh-47_02685_03635/traversing_crosswalk/cbe99882f5b359ea/sledge_raw.gz,pedestrians,native_cache_directory,49,38,20,11,18,20,18,17.23967742919922,17.862396240234375,0.6227188110351562
cbe99882f5b359ea,traversing_crosswalk,2021.07.21.00.57.59_veh-47_02685_03635,2021.07.21.00.57.59_veh-47_02685_03635/traversing_crosswalk/cbe99882f5b359ea/sledge_raw.gz,static_objects,native_cache_directory,62,34,30,28,4,30,4,31.830801010131836,33.068180084228516,1.2373790740966797
e9de31f5163c5071,traversing_crosswalk,2021.06.24.14.26.26_veh-35_00101_00848,2021.06.24.14.26.26_veh-35_00101_00848/traversing_crosswalk/e9de31f5163c5071/sledge_raw.gz,vehicles,native_cache_directory,5,2,2,3,0,50,-48,31.322744369506836,,
e9de31f5163c5071,traversing_crosswalk,2021.06.24.14.26.26_veh-35_00101_00848,2021.06.24.14.26.26_veh-35_00101_00848/traversing_crosswalk/e9de31f5163c5071/sledge_raw.gz,pedestrians,native_cache_directory,12,6,6,6,0,20,-14,41.4581184387207,,
e9de31f5163c5071,traversing_crosswalk,2021.06.24.14.26.26_veh-35_00101_00848,2021.06.24.14.26.26_veh-35_00101_00848/traversing_crosswalk/e9de31f5163c5071/sledge_raw.gz,static_objects,native_cache_directory,121,83,30,38,53,30,53,16.699853897094727,17.57135009765625,0.8714962005615234
8563b7715d565faa,traversing_crosswalk,2021.10.21.14.43.30_veh-28_02383_02657,2021.10.21.14.43.30_veh-28_02383_02657/traversing_crosswalk/8563b7715d565faa/sledge_raw.gz,vehicles,native_cache_directory,4,4,4,0,0,50,-46,25.31818199157715,,
8563b7715d565faa,traversing_crosswalk,2021.10.21.14.43.30_veh-28_02383_02657,2021.10.21.14.43.30_veh-28_02383_02657/traversing_crosswalk/8563b7715d565faa/sledge_raw.gz,pedestrians,native_cache_directory,0,0,0,0,0,20,-20,,,
8563b7715d565faa,traversing_crosswalk,2021.10.21.14.43.30_veh-28_02383_02657,2021.10.21.14.43.30_veh-28_02383_02657/traversing_crosswalk/8563b7715d565faa/sledge_raw.gz,static_objects,native_cache_directory,2,1,1,1,0,30,-29,9.048116683959961,,
b974e109c16f5494,traversing_crosswalk,2021.07.06.21.23.39_veh-35_00017_02448,2021.07.06.21.23.39_veh-35_00017_02448/traversing_crosswalk/b974e109c16f5494/sledge_raw.gz,vehicles,native_cache_directory,7,3,3,4,0,50,-47,28.871572494506836,,
b974e109c16f5494,traversing_crosswalk,2021.07.06.21.23.39_veh-35_00017_02448,2021.07.06.21.23.39_veh-35_00017_02448/traversing_crosswalk/b974e109c16f5494/sledge_raw.gz,pedestrians,native_cache_directory,15,2,2,13,0,20,-18,25.320585250854492,,
b974e109c16f5494,traversing_crosswalk,2021.07.06.21.23.39_veh-35_00017_02448,2021.07.06.21.23.39_veh-35_00017_02448/traversing_crosswalk/b974e109c16f5494/sledge_raw.gz,static_objects,native_cache_directory,47,35,30,12,5,30,5,27.582319259643555,29.109830856323242,1.5275115966796875
e159e617c45f59a0,traversing_crosswalk,2021.10.05.17.48.44_veh-28_01304_01652,2021.10.05.17.48.44_veh-28_01304_01652/traversing_crosswalk/e159e617c45f59a0/sledge_raw.gz,vehicles,native_cache_directory,6,2,2,4,0,50,-48,24.522056579589844,,
e159e617c45f59a0,traversing_crosswalk,2021.10.05.17.48.44_veh-28_01304_01652,2021.10.05.17.48.44_veh-28_01304_01652/traversing_crosswalk/e159e617c45f59a0/sledge_raw.gz,pedestrians,native_cache_directory,0,0,0,0,0,20,-20,,,
e159e617c45f59a0,traversing_crosswalk,2021.10.05.17.48.44_veh-28_01304_01652,2021.10.05.17.48.44_veh-28_01304_01652/traversing_crosswalk/e159e617c45f59a0/sledge_raw.gz,static_objects,native_cache_directory,2,0,0,2,0,30,-30,,,
24f63b4ba1e35eb1,traversing_crosswalk,2021.09.10.17.26.51_veh-39_00016_00215,2021.09.10.17.26.51_veh-39_00016_00215/traversing_crosswalk/24f63b4ba1e35eb1/sledge_raw.gz,vehicles,native_cache_directory,6,0,0,6,0,50,-50,,,
24f63b4ba1e35eb1,traversing_crosswalk,2021.09.10.17.26.51_veh-39_00016_00215,2021.09.10.17.26.51_veh-39_00016_00215/traversing_crosswalk/24f63b4ba1e35eb1/sledge_raw.gz,pedestrians,native_cache_directory,4,0,0,4,0,20,-20,,,
24f63b4ba1e35eb1,traversing_crosswalk,2021.09.10.17.26.51_veh-39_00016_00215,2021.09.10.17.26.51_veh-39_00016_00215/traversing_crosswalk/24f63b4ba1e35eb1/sledge_raw.gz,static_objects,native_cache_directory,6,4,4,2,0,30,-26,26.881793975830078,,
66b8026f9f9d56cd,traversing_crosswalk,2021.05.26.17.13.21_veh-25_00071_00302,2021.05.26.17.13.21_veh-25_00071_00302/traversing_crosswalk/66b8026f9f9d56cd/sledge_raw.gz,vehicles,native_cache_directory,11,1,1,10,0,50,-49,40.165950775146484,,
66b8026f9f9d56cd,traversing_crosswalk,2021.05.26.17.13.21_veh-25_00071_00302,2021.05.26.17.13.21_veh-25_00071_00302/traversing_crosswalk/66b8026f9f9d56cd/sledge_raw.gz,pedestrians,native_cache_directory,2,2,2,0,0,20,-18,19.02914047241211,,
66b8026f9f9d56cd,traversing_crosswalk,2021.05.26.17.13.21_veh-25_00071_00302,2021.05.26.17.13.21_veh-25_00071_00302/traversing_crosswalk/66b8026f9f9d56cd/sledge_raw.gz,static_objects,native_cache_directory,150,47,30,103,17,30,17,21.09297752380371,21.718088150024414,0.6251106262207031
1a062fe841c85c13,traversing_crosswalk,2021.05.19.12.10.11_veh-25_00067_00939,2021.05.19.12.10.11_veh-25_00067_00939/traversing_crosswalk/1a062fe841c85c13/sledge_raw.gz,vehicles,native_cache_directory,5,1,1,4,0,50,-49,20.62276840209961,,
1a062fe841c85c13,traversing_crosswalk,2021.05.19.12.10.11_veh-25_00067_00939,2021.05.19.12.10.11_veh-25_00067_00939/traversing_crosswalk/1a062fe841c85c13/sledge_raw.gz,pedestrians,native_cache_directory,3,1,1,2,0,20,-19,21.21158790588379,,
1a062fe841c85c13,traversing_crosswalk,2021.05.19.12.10.11_veh-25_00067_00939,2021.05.19.12.10.11_veh-25_00067_00939/traversing_crosswalk/1a062fe841c85c13/sledge_raw.gz,static_objects,native_cache_directory,53,14,14,39,0,30,-16,33.118568420410156,,
8a670dbea03f5ce1,traversing_crosswalk,2021.09.14.02.25.16_veh-51_01283_01762,2021.09.14.02.25.16_veh-51_01283_01762/traversing_crosswalk/8a670dbea03f5ce1/sledge_raw.gz,vehicles,native_cache_directory,0,0,0,0,0,50,-50,,,
8a670dbea03f5ce1,traversing_crosswalk,2021.09.14.02.25.16_veh-51_01283_01762,2021.09.14.02.25.16_veh-51_01283_01762/traversing_crosswalk/8a670dbea03f5ce1/sledge_raw.gz,pedestrians,native_cache_directory,2,1,1,1,0,20,-19,27.6600341796875,,
8a670dbea03f5ce1,traversing_crosswalk,2021.09.14.02.25.16_veh-51_01283_01762,2021.09.14.02.25.16_veh-51_01283_01762/traversing_crosswalk/8a670dbea03f5ce1/sledge_raw.gz,static_objects,native_cache_directory,8,7,7,1,0,30,-23,27.025634765625,,
fcd3f3aeaedc587c,traversing_crosswalk,2021.09.29.08.40.49_veh-50_00336_00547,2021.09.29.08.40.49_veh-50_00336_00547/traversing_crosswalk/fcd3f3aeaedc587c/sledge_raw.gz,vehicles,native_cache_directory,5,0,0,5,0,50,-50,,,
fcd3f3aeaedc587c,traversing_crosswalk,2021.09.29.08.40.49_veh-50_00336_00547,2021.09.29.08.40.49_veh-50_00336_00547/traversing_crosswalk/fcd3f3aeaedc587c/sledge_raw.gz,pedestrians,native_cache_directory,1,0,0,1,0,20,-20,,,
fcd3f3aeaedc587c,traversing_crosswalk,2021.09.29.08.40.49_veh-50_00336_00547,2021.09.29.08.40.49_veh-50_00336_00547/traversing_crosswalk/fcd3f3aeaedc587c/sledge_raw.gz,static_objects,native_cache_directory,4,1,1,3,0,30,-29,14.460970878601074,,
f6b7e73412f85f74,traversing_crosswalk,2021.09.20.17.01.23_veh-08_00974_01766,2021.09.20.17.01.23_veh-08_00974_01766/traversing_crosswalk/f6b7e73412f85f74/sledge_raw.gz,vehicles,native_cache_directory,31,13,13,18,0,50,-37,32.89585494995117,,
f6b7e73412f85f74,traversing_crosswalk,2021.09.20.17.01.23_veh-08_00974_01766,2021.09.20.17.01.23_veh-08_00974_01766/traversing_crosswalk/f6b7e73412f85f74/sledge_raw.gz,pedestrians,native_cache_directory,7,6,6,1,0,20,-14,19.317138671875,,
f6b7e73412f85f74,traversing_crosswalk,2021.09.20.17.01.23_veh-08_00974_01766,2021.09.20.17.01.23_veh-08_00974_01766/traversing_crosswalk/f6b7e73412f85f74/sledge_raw.gz,static_objects,native_cache_directory,3,2,2,1,0,30,-28,32.26567459106445,,
3ea4ea6a673a5643,traversing_crosswalk,2021.10.11.02.57.41_veh-50_01522_02088,2021.10.11.02.57.41_veh-50_01522_02088/traversing_crosswalk/3ea4ea6a673a5643/sledge_raw.gz,vehicles,native_cache_directory,7,6,6,1,0,50,-44,29.365955352783203,,
3ea4ea6a673a5643,traversing_crosswalk,2021.10.11.02.57.41_veh-50_01522_02088,2021.10.11.02.57.41_veh-50_01522_02088/traversing_crosswalk/3ea4ea6a673a5643/sledge_raw.gz,pedestrians,native_cache_directory,11,7,7,4,0,20,-13,35.033119201660156,,
3ea4ea6a673a5643,traversing_crosswalk,2021.10.11.02.57.41_veh-50_01522_02088,2021.10.11.02.57.41_veh-50_01522_02088/traversing_crosswalk/3ea4ea6a673a5643/sledge_raw.gz,static_objects,native_cache_directory,3,0,0,3,0,30,-30,,,
b127a0cc0e48507c,traversing_crosswalk,2021.09.21.16.42.24_veh-08_02115_02448,2021.09.21.16.42.24_veh-08_02115_02448/traversing_crosswalk/b127a0cc0e48507c/sledge_raw.gz,vehicles,native_cache_directory,24,7,7,17,0,50,-43,32.56982421875,,
b127a0cc0e48507c,traversing_crosswalk,2021.09.21.16.42.24_veh-08_02115_02448,2021.09.21.16.42.24_veh-08_02115_02448/traversing_crosswalk/b127a0cc0e48507c/sledge_raw.gz,pedestrians,native_cache_directory,0,0,0,0,0,20,-20,,,
b127a0cc0e48507c,traversing_crosswalk,2021.09.21.16.42.24_veh-08_02115_02448,2021.09.21.16.42.24_veh-08_02115_02448/traversing_crosswalk/b127a0cc0e48507c/sledge_raw.gz,static_objects,native_cache_directory,2,1,1,1,0,30,-29,18.977012634277344,,
ddb62704e2cf5848,traversing_crosswalk,2021.09.21.07.20.21_veh-49_00374_00568,2021.09.21.07.20.21_veh-49_00374_00568/traversing_crosswalk/ddb62704e2cf5848/sledge_raw.gz,vehicles,native_cache_directory,13,10,10,3,0,50,-40,31.628040313720703,,
ddb62704e2cf5848,traversing_crosswalk,2021.09.21.07.20.21_veh-49_00374_00568,2021.09.21.07.20.21_veh-49_00374_00568/traversing_crosswalk/ddb62704e2cf5848/sledge_raw.gz,pedestrians,native_cache_directory,0,0,0,0,0,20,-20,,,
ddb62704e2cf5848,traversing_crosswalk,2021.09.21.07.20.21_veh-49_00374_00568,2021.09.21.07.20.21_veh-49_00374_00568/traversing_crosswalk/ddb62704e2cf5848/sledge_raw.gz,static_objects,native_cache_directory,8,0,0,8,0,30,-30,,,
1e30ac3dc5bd5398,traversing_crosswalk,2021.06.10.13.42.35_veh-35_01406_02153,2021.06.10.13.42.35_veh-35_01406_02153/traversing_crosswalk/1e30ac3dc5bd5398/sledge_raw.gz,vehicles,native_cache_directory,16,2,2,14,0,50,-48,28.57912254333496,,
1e30ac3dc5bd5398,traversing_crosswalk,2021.06.10.13.42.35_veh-35_01406_02153,2021.06.10.13.42.35_veh-35_01406_02153/traversing_crosswalk/1e30ac3dc5bd5398/sledge_raw.gz,pedestrians,native_cache_directory,3,0,0,3,0,20,-20,,,
1e30ac3dc5bd5398,traversing_crosswalk,2021.06.10.13.42.35_veh-35_01406_02153,2021.06.10.13.42.35_veh-35_01406_02153/traversing_crosswalk/1e30ac3dc5bd5398/sledge_raw.gz,static_objects,native_cache_directory,43,16,16,27,0,30,-14,35.031612396240234,,
af55df8d89e554dd,traversing_crosswalk,2021.10.11.05.34.05_veh-50_02309_02677,2021.10.11.05.34.05_veh-50_02309_02677/traversing_crosswalk/af55df8d89e554dd/sledge_raw.gz,vehicles,native_cache_directory,12,3,3,9,0,50,-47,33.98400115966797,,
af55df8d89e554dd,traversing_crosswalk,2021.10.11.05.34.05_veh-50_02309_02677,2021.10.11.05.34.05_veh-50_02309_02677/traversing_crosswalk/af55df8d89e554dd/sledge_raw.gz,pedestrians,native_cache_directory,2,2,2,0,0,20,-18,8.355317115783691,,
af55df8d89e554dd,traversing_crosswalk,2021.10.11.05.34.05_veh-50_02309_02677,2021.10.11.05.34.05_veh-50_02309_02677/traversing_crosswalk/af55df8d89e554dd/sledge_raw.gz,static_objects,native_cache_directory,1,1,1,0,0,30,-29,25.158061981201172,,
8c1ae1bd11e052dd,traversing_crosswalk,2021.09.17.19.20.02_veh-45_01707_02104,2021.09.17.19.20.02_veh-45_01707_02104/traversing_crosswalk/8c1ae1bd11e052dd/sledge_raw.gz,vehicles,native_cache_directory,33,10,10,23,0,50,-40,30.54440689086914,,
8c1ae1bd11e052dd,traversing_crosswalk,2021.09.17.19.20.02_veh-45_01707_02104,2021.09.17.19.20.02_veh-45_01707_02104/traversing_crosswalk/8c1ae1bd11e052dd/sledge_raw.gz,pedestrians,native_cache_directory,5,3,3,2,0,20,-17,31.20301055908203,,
8c1ae1bd11e052dd,traversing_crosswalk,2021.09.17.19.20.02_veh-45_01707_02104,2021.09.17.19.20.02_veh-45_01707_02104/traversing_crosswalk/8c1ae1bd11e052dd/sledge_raw.gz,static_objects,native_cache_directory,12,5,5,7,0,30,-25,20.984901428222656,,
07b69e9d99cc5986,traversing_crosswalk,2021.09.29.03.38.25_veh-50_01334_01557,2021.09.29.03.38.25_veh-50_01334_01557/traversing_crosswalk/07b69e9d99cc5986/sledge_raw.gz,vehicles,native_cache_directory,4,3,3,1,0,50,-47,27.080808639526367,,
07b69e9d99cc5986,traversing_crosswalk,2021.09.29.03.38.25_veh-50_01334_01557,2021.09.29.03.38.25_veh-50_01334_01557/traversing_crosswalk/07b69e9d99cc5986/sledge_raw.gz,pedestrians,native_cache_directory,22,7,7,15,0,20,-13,30.1701602935791,,
07b69e9d99cc5986,traversing_crosswalk,2021.09.29.03.38.25_veh-50_01334_01557,2021.09.29.03.38.25_veh-50_01334_01557/traversing_crosswalk/07b69e9d99cc5986/sledge_raw.gz,static_objects,native_cache_directory,2,0,0,2,0,30,-30,,,
ddc8943f628a571d,traversing_crosswalk,2021.05.27.14.27.08_veh-35_01036_01318,2021.05.27.14.27.08_veh-35_01036_01318/traversing_crosswalk/ddc8943f628a571d/sledge_raw.gz,vehicles,native_cache_directory,12,6,6,6,0,50,-44,36.536956787109375,,
ddc8943f628a571d,traversing_crosswalk,2021.05.27.14.27.08_veh-35_01036_01318,2021.05.27.14.27.08_veh-35_01036_01318/traversing_crosswalk/ddc8943f628a571d/sledge_raw.gz,pedestrians,native_cache_directory,80,52,20,28,32,20,32,26.358531951904297,26.376371383666992,0.017839431762695312
ddc8943f628a571d,traversing_crosswalk,2021.05.27.14.27.08_veh-35_01036_01318,2021.05.27.14.27.08_veh-35_01036_01318/traversing_crosswalk/ddc8943f628a571d/sledge_raw.gz,static_objects,native_cache_directory,109,78,30,31,48,30,48,18.047359466552734,19.727365493774414,1.6800060272216797
f242280ef6f7538a,traversing_crosswalk,2021.07.15.19.15.37_veh-35_03369_04528,2021.07.15.19.15.37_veh-35_03369_04528/traversing_crosswalk/f242280ef6f7538a/sledge_raw.gz,vehicles,native_cache_directory,8,3,3,5,0,50,-47,29.26370620727539,,
f242280ef6f7538a,traversing_crosswalk,2021.07.15.19.15.37_veh-35_03369_04528,2021.07.15.19.15.37_veh-35_03369_04528/traversing_crosswalk/f242280ef6f7538a/sledge_raw.gz,pedestrians,native_cache_directory,20,2,2,18,0,20,-18,24.363439559936523,,
f242280ef6f7538a,traversing_crosswalk,2021.07.15.19.15.37_veh-35_03369_04528,2021.07.15.19.15.37_veh-35_03369_04528/traversing_crosswalk/f242280ef6f7538a/sledge_raw.gz,static_objects,native_cache_directory,42,34,30,8,4,30,4,30.47088050842285,30.84925079345703,0.3783702850341797
4018b519a9985f2b,traversing_crosswalk,2021.06.30.15.31.03_veh-35_00016_00534,2021.06.30.15.31.03_veh-35_00016_00534/traversing_crosswalk/4018b519a9985f2b/sledge_raw.gz,vehicles,native_cache_directory,7,2,2,5,0,50,-48,18.203269958496094,,
4018b519a9985f2b,traversing_crosswalk,2021.06.30.15.31.03_veh-35_00016_00534,2021.06.30.15.31.03_veh-35_00016_00534/traversing_crosswalk/4018b519a9985f2b/sledge_raw.gz,pedestrians,native_cache_directory,12,3,3,9,0,20,-17,22.15402603149414,,
4018b519a9985f2b,traversing_crosswalk,2021.06.30.15.31.03_veh-35_00016_00534,2021.06.30.15.31.03_veh-35_00016_00534/traversing_crosswalk/4018b519a9985f2b/sledge_raw.gz,static_objects,native_cache_directory,55,36,30,19,6,30,6,25.43198013305664,28.831968307495117,3.3999881744384766
97b8ad17fa49585e,traversing_crosswalk,2021.09.17.18.16.32_veh-45_02155_02826,2021.09.17.18.16.32_veh-45_02155_02826/traversing_crosswalk/97b8ad17fa49585e/sledge_raw.gz,vehicles,native_cache_directory,23,14,14,9,0,50,-36,37.1904411315918,,
97b8ad17fa49585e,traversing_crosswalk,2021.09.17.18.16.32_veh-45_02155_02826,2021.09.17.18.16.32_veh-45_02155_02826/traversing_crosswalk/97b8ad17fa49585e/sledge_raw.gz,pedestrians,native_cache_directory,6,3,3,3,0,20,-17,24.762144088745117,,
97b8ad17fa49585e,traversing_crosswalk,2021.09.17.18.16.32_veh-45_02155_02826,2021.09.17.18.16.32_veh-45_02155_02826/traversing_crosswalk/97b8ad17fa49585e/sledge_raw.gz,static_objects,native_cache_directory,4,1,1,3,0,30,-29,36.84056854248047,,
180772af83705cf8,traversing_crosswalk,2021.09.10.14.44.55_veh-42_01614_01799,2021.09.10.14.44.55_veh-42_01614_01799/traversing_crosswalk/180772af83705cf8/sledge_raw.gz,vehicles,native_cache_directory,7,0,0,7,0,50,-50,,,
180772af83705cf8,traversing_crosswalk,2021.09.10.14.44.55_veh-42_01614_01799,2021.09.10.14.44.55_veh-42_01614_01799/traversing_crosswalk/180772af83705cf8/sledge_raw.gz,pedestrians,native_cache_directory,1,0,0,1,0,20,-20,,,
180772af83705cf8,traversing_crosswalk,2021.09.10.14.44.55_veh-42_01614_01799,2021.09.10.14.44.55_veh-42_01614_01799/traversing_crosswalk/180772af83705cf8/sledge_raw.gz,static_objects,native_cache_directory,6,4,4,2,0,30,-26,27.601882934570312,,
efce1680a9bc5450,traversing_crosswalk,2021.05.18.21.31.22_veh-30_00062_00160,2021.05.18.21.31.22_veh-30_00062_00160/traversing_crosswalk/efce1680a9bc5450/sledge_raw.gz,vehicles,native_cache_directory,62,19,19,43,0,50,-31,39.83992385864258,,
efce1680a9bc5450,traversing_crosswalk,2021.05.18.21.31.22_veh-30_00062_00160,2021.05.18.21.31.22_veh-30_00062_00160/traversing_crosswalk/efce1680a9bc5450/sledge_raw.gz,pedestrians,native_cache_directory,1,1,1,0,0,20,-19,25.44914436340332,,
efce1680a9bc5450,traversing_crosswalk,2021.05.18.21.31.22_veh-30_00062_00160,2021.05.18.21.31.22_veh-30_00062_00160/traversing_crosswalk/efce1680a9bc5450/sledge_raw.gz,static_objects,native_cache_directory,9,4,4,5,0,30,-26,34.267616271972656,,
f6afb7ecba6157d5,traversing_crosswalk,2021.09.29.04.12.31_veh-51_01780_02172,2021.09.29.04.12.31_veh-51_01780_02172/traversing_crosswalk/f6afb7ecba6157d5/sledge_raw.gz,vehicles,native_cache_directory,0,0,0,0,0,50,-50,,,
f6afb7ecba6157d5,traversing_crosswalk,2021.09.29.04.12.31_veh-51_01780_02172,2021.09.29.04.12.31_veh-51_01780_02172/traversing_crosswalk/f6afb7ecba6157d5/sledge_raw.gz,pedestrians,native_cache_directory,0,0,0,0,0,20,-20,,,
f6afb7ecba6157d5,traversing_crosswalk,2021.09.29.04.12.31_veh-51_01780_02172,2021.09.29.04.12.31_veh-51_01780_02172/traversing_crosswalk/f6afb7ecba6157d5/sledge_raw.gz,static_objects,native_cache_directory,2,0,0,2,0,30,-30,,,
8d953274a8e85e00,traversing_crosswalk,2021.09.07.13.44.33_veh-39_01788_02210,2021.09.07.13.44.33_veh-39_01788_02210/traversing_crosswalk/8d953274a8e85e00/sledge_raw.gz,vehicles,native_cache_directory,11,6,6,5,0,50,-44,30.108779907226562,,
8d953274a8e85e00,traversing_crosswalk,2021.09.07.13.44.33_veh-39_01788_02210,2021.09.07.13.44.33_veh-39_01788_02210/traversing_crosswalk/8d953274a8e85e00/sledge_raw.gz,pedestrians,native_cache_directory,8,3,3,5,0,20,-17,31.101585388183594,,
8d953274a8e85e00,traversing_crosswalk,2021.09.07.13.44.33_veh-39_01788_02210,2021.09.07.13.44.33_veh-39_01788_02210/traversing_crosswalk/8d953274a8e85e00/sledge_raw.gz,static_objects,native_cache_directory,12,4,4,8,0,30,-26,36.073089599609375,,
677273baa41f5dea,traversing_crosswalk,2021.07.16.22.40.23_veh-38_00818_03032,2021.07.16.22.40.23_veh-38_00818_03032/traversing_crosswalk/677273baa41f5dea/sledge_raw.gz,vehicles,native_cache_directory,23,12,12,11,0,50,-38,28.430299758911133,,
677273baa41f5dea,traversing_crosswalk,2021.07.16.22.40.23_veh-38_00818_03032,2021.07.16.22.40.23_veh-38_00818_03032/traversing_crosswalk/677273baa41f5dea/sledge_raw.gz,pedestrians,native_cache_directory,2,0,0,2,0,20,-20,,,
677273baa41f5dea,traversing_crosswalk,2021.07.16.22.40.23_veh-38_00818_03032,2021.07.16.22.40.23_veh-38_00818_03032/traversing_crosswalk/677273baa41f5dea/sledge_raw.gz,static_objects,native_cache_directory,45,14,14,31,0,30,-16,27.83400535583496,,
b8532c36dfd853bc,traversing_crosswalk,2021.09.10.06.56.28_veh-52_00016_00376,2021.09.10.06.56.28_veh-52_00016_00376/traversing_crosswalk/b8532c36dfd853bc/sledge_raw.gz,vehicles,native_cache_directory,1,1,1,0,0,50,-49,38.0826530456543,,
b8532c36dfd853bc,traversing_crosswalk,2021.09.10.06.56.28_veh-52_00016_00376,2021.09.10.06.56.28_veh-52_00016_00376/traversing_crosswalk/b8532c36dfd853bc/sledge_raw.gz,pedestrians,native_cache_directory,1,1,1,0,0,20,-19,24.06397819519043,,
b8532c36dfd853bc,traversing_crosswalk,2021.09.10.06.56.28_veh-52_00016_00376,2021.09.10.06.56.28_veh-52_00016_00376/traversing_crosswalk/b8532c36dfd853bc/sledge_raw.gz,static_objects,native_cache_directory,4,4,4,0,0,30,-26,19.40558624267578,,
c5d071581ca95ded,traversing_crosswalk,2021.10.05.07.10.04_veh-52_00689_01322,2021.10.05.07.10.04_veh-52_00689_01322/traversing_crosswalk/c5d071581ca95ded/sledge_raw.gz,vehicles,native_cache_directory,3,0,0,3,0,50,-50,,,
c5d071581ca95ded,traversing_crosswalk,2021.10.05.07.10.04_veh-52_00689_01322,2021.10.05.07.10.04_veh-52_00689_01322/traversing_crosswalk/c5d071581ca95ded/sledge_raw.gz,pedestrians,native_cache_directory,0,0,0,0,0,20,-20,,,
c5d071581ca95ded,traversing_crosswalk,2021.10.05.07.10.04_veh-52_00689_01322,2021.10.05.07.10.04_veh-52_00689_01322/traversing_crosswalk/c5d071581ca95ded/sledge_raw.gz,static_objects,native_cache_directory,2,0,0,2,0,30,-30,,,
